transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-DE-3-000129,2026-08-27 17:38:31,2026-08-27 17:43:31,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,9,43.0,EUR,0.15,387.0,328.95
TXN-DE-3-000130,2026-08-27 03:35:31,2026-08-27 03:40:31,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,3,90.0,EUR,0.1,270.0,243.0
TXN-DE-3-000131,2026-08-27 01:25:24,2026-08-27 01:26:24,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,9,85.0,EUR,0.0,765.0,765.0
TXN-DE-3-000132,2026-08-27 09:15:38,2026-08-27 09:16:38,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,10,37.0,EUR,0.0,370.0,370.0
TXN-DE-3-000133,2026-08-27 20:08:14,2026-08-27 20:13:14,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,9,17.0,EUR,0.0,153.0,153.0
TXN-DE-3-000134,2026-08-27 00:09:12,2026-08-27 00:10:12,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,6,37.0,EUR,0.15,222.0,188.7
TXN-DE-3-000135,2026-08-27 17:48:56,2026-08-27 17:50:56,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,4,37.0,EUR,0.2,148.0,118.4
TXN-DE-3-000136,2026-08-27 07:19:48,2026-08-27 07:24:48,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,2,85.0,EUR,0.0,170.0,170.0
TXN-DE-3-000137,2026-08-27 01:27:50,2026-08-27 01:32:50,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,10,32.0,EUR,0.1,320.0,288.0
TXN-DE-3-000138,2026-08-27 10:27:21,2026-08-27 10:29:21,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,1,21.0,EUR,0.0,21.0,21.0
TXN-DE-3-000139,2026-08-27 05:50:33,2026-08-27 05:53:33,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,1,9.5,EUR,0.1,9.5,8.55
TXN-DE-3-000140,2026-08-27 04:24:18,2026-08-27 04:26:18,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,12,37.0,EUR,0.05,444.0,421.8
TXN-DE-3-000141,2026-08-27 17:11:25,2026-08-27 17:15:25,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,2,17.0,EUR,0.15,34.0,28.9
TXN-DE-3-000142,2026-08-27 11:31:54,2026-08-27 11:32:54,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,7,17.0,EUR,0.0,119.0,119.0
TXN-DE-3-000143,2026-08-27 03:47:39,2026-08-27 03:53:39,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,7,17.0,EUR,0.05,119.0,113.05
TXN-DE-3-000144,2026-08-27 21:48:08,2026-08-27 21:49:08,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,9,17.0,EUR,0.0,153.0,153.0
TXN-DE-3-000145,2026-08-27 08:17:11,2026-08-27 08:23:11,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,4,9.5,EUR,0.15,38.0,32.3
TXN-DE-3-000146,2026-08-27 02:34:45,2026-08-27 02:39:45,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,7,9.5,EUR,0.0,66.5,66.5
TXN-DE-3-000147,2026-08-27 06:01:13,2026-08-27 06:04:13,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,11,43.0,EUR,0.0,473.0,473.0
TXN-DE-3-000148,2026-08-27 21:47:45,2026-08-27 21:53:45,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,9,17.0,EUR,0.1,153.0,137.7
TXN-DE-3-000149,2026-08-27 11:59:15,2026-08-27 12:05:15,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,5,9.5,EUR,0.05,47.5,45.12
TXN-DE-3-000150,2026-08-27 23:58:08,2026-08-28 00:02:08,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,3,37.0,EUR,0.2,111.0,88.8
TXN-DE-3-000151,2026-08-27 02:02:33,2026-08-27 02:07:33,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,2,21.0,EUR,0.1,42.0,37.8
TXN-DE-3-000152,2026-08-27 23:02:33,2026-08-27 23:07:33,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,7,90.0,EUR,0.1,630.0,567.0
TXN-DE-3-000153,2026-08-27 11:47:24,2026-08-27 11:52:24,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,2,9.5,EUR,0.0,19.0,19.0
TXN-DE-3-000154,2026-08-27 14:41:48,2026-08-27 14:47:48,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,5,85.0,EUR,0.2,425.0,340.0
TXN-DE-3-000155,2026-08-27 23:13:26,2026-08-27 23:15:26,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,3,32.0,EUR,0.1,96.0,86.4
TXN-DE-3-000156,2026-08-27 02:26:51,2026-08-27 02:32:51,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,4,26.0,EUR,0.15,104.0,88.4
TXN-DE-3-000157,2026-08-27 02:46:14,2026-08-27 02:47:14,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,11,10.5,EUR,0.15,115.5,98.17
TXN-DE-3-000158,2026-08-27 02:54:51,2026-08-27 02:57:51,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,8,32.0,EUR,0.1,256.0,230.4
TXN-DE-3-000159,2026-08-27 07:33:42,2026-08-27 07:34:42,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,5,21.0,EUR,0.0,105.0,105.0
TXN-DE-3-000160,2026-08-27 22:21:49,2026-08-27 22:27:49,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,7,90.0,EUR,0.0,630.0,630.0
TXN-DE-3-000161,2026-08-27 17:25:52,2026-08-27 17:29:52,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,6,90.0,EUR,0.2,540.0,432.0
TXN-DE-3-000162,2026-08-27 01:51:40,2026-08-27 01:53:40,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,9,43.0,EUR,0.0,387.0,387.0
TXN-DE-3-000163,2026-08-27 00:39:57,2026-08-27 00:43:57,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,1,37.0,EUR,0.1,37.0,33.3
TXN-DE-3-000164,2026-08-27 13:35:26,2026-08-27 13:38:26,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,8,90.0,EUR,0.15,720.0,612.0
TXN-DE-3-000165,2026-08-27 04:10:18,2026-08-27 04:13:18,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,10,17.0,EUR,0.15,170.0,144.5
TXN-DE-3-000166,2026-08-27 03:29:16,2026-08-27 03:33:16,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,D2C,10,26.0,EUR,0.15,260.0,221.0
TXN-DE-3-000167,2026-08-27 03:06:59,2026-08-27 03:08:59,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,7,43.0,EUR,0.0,301.0,301.0
TXN-DE-3-000168,2026-08-27 10:44:11,2026-08-27 10:47:11,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,8,32.0,EUR,0.0,256.0,256.0
TXN-DE-3-000169,2026-08-27 02:28:13,2026-08-27 02:30:13,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,5,90.0,EUR,0.05,450.0,427.5
TXN-DE-3-000170,2026-08-27 14:46:24,2026-08-27 14:51:24,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,5,90.0,EUR,0.15,450.0,382.5
TXN-DE-3-000171,2026-08-27 15:47:00,2026-08-27 15:50:00,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,6,90.0,EUR,0.15,540.0,459.0
TXN-DE-3-000172,2026-08-27 16:48:46,2026-08-27 16:51:46,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,8,21.0,EUR,0.0,168.0,168.0
TXN-DE-3-000173,2026-08-27 11:16:49,2026-08-27 11:21:49,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,2,32.0,EUR,0.15,64.0,54.4
TXN-DE-3-000174,2026-08-27 02:28:22,2026-08-27 02:30:22,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,4,9.5,EUR,0.2,38.0,30.4
TXN-DE-3-000175,2026-08-27 23:15:04,2026-08-27 23:20:04,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,3,26.0,EUR,0.0,78.0,78.0
TXN-DE-3-000176,2026-08-27 23:38:05,2026-08-27 23:39:05,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,8,32.0,EUR,0.05,256.0,243.2
TXN-DE-3-000177,2026-08-27 05:20:21,2026-08-27 05:24:21,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,7,10.5,EUR,0.0,73.5,73.5
TXN-DE-3-000178,2026-08-27 01:01:43,2026-08-27 01:03:43,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,1,32.0,EUR,0.15,32.0,27.2
TXN-DE-3-000179,2026-08-27 14:44:11,2026-08-27 14:49:11,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,3,37.0,EUR,0.0,111.0,111.0
TXN-DE-3-000180,2026-08-27 16:50:21,2026-08-27 16:52:21,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,3,17.0,EUR,0.0,51.0,51.0
TXN-DE-3-000181,2026-08-27 01:20:46,2026-08-27 01:24:46,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,5,21.0,EUR,0.0,105.0,105.0
TXN-DE-3-000182,2026-08-27 17:49:56,2026-08-27 17:51:56,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,7,10.5,EUR,0.0,73.5,73.5
TXN-DE-3-000183,2026-08-27 21:39:41,2026-08-27 21:43:41,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,8,9.5,EUR,0.0,76.0,76.0
TXN-DE-3-000184,2026-08-27 14:42:06,2026-08-27 14:45:06,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,5,17.0,EUR,0.0,85.0,85.0
TXN-DE-3-000185,2026-08-27 09:08:55,2026-08-27 09:12:55,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,12,90.0,EUR,0.1,1080.0,972.0
TXN-DE-3-000186,2026-08-27 00:33:45,2026-08-27 00:36:45,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,9,37.0,EUR,0.0,333.0,333.0
TXN-DE-3-000187,2026-08-27 20:19:58,2026-08-27 20:23:58,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,8,85.0,EUR,0.05,680.0,646.0
TXN-DE-3-000188,2026-08-27 01:16:37,2026-08-27 01:21:37,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,4,37.0,EUR,0.0,148.0,148.0
TXN-DE-3-000189,2026-08-27 22:16:53,2026-08-27 22:22:53,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,8,21.0,EUR,0.0,168.0,168.0
TXN-DE-3-000190,2026-08-27 04:51:06,2026-08-27 04:53:06,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,5,10.5,EUR,0.2,52.5,42.0
TXN-DE-3-000191,2026-08-27 05:40:19,2026-08-27 05:46:19,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,5,17.0,EUR,0.0,85.0,85.0
TXN-DE-3-000192,2026-08-27 08:53:33,2026-08-27 08:55:33,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,9,9.5,EUR,0.15,85.5,72.67
TXN-DE-3-000193,2026-08-27 14:30:23,2026-08-27 14:32:23,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,2,21.0,EUR,0.05,42.0,39.9
TXN-DE-3-000194,2026-08-27 19:54:56,2026-08-27 19:56:56,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,8,32.0,EUR,0.2,256.0,204.8
TXN-DE-3-000195,2026-08-27 00:04:21,2026-08-27 00:09:21,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,1,32.0,EUR,0.15,32.0,27.2
TXN-DE-3-000196,2026-08-27 05:55:18,2026-08-27 05:56:18,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,1,17.0,EUR,0.1,17.0,15.3
TXN-DE-3-000197,2026-08-27 01:29:52,2026-08-27 01:33:52,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,11,43.0,EUR,0.0,473.0,473.0
TXN-DE-3-000198,2026-08-27 17:18:24,2026-08-27 17:21:24,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,5,21.0,EUR,0.0,105.0,105.0
TXN-DE-3-000199,2026-08-27 19:18:10,2026-08-27 19:23:10,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,7,90.0,EUR,0.15,630.0,535.5
TXN-DE-3-000200,2026-08-27 20:21:38,2026-08-27 20:27:38,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,11,85.0,EUR,0.0,935.0,935.0
TXN-DE-3-000201,2026-08-27 18:14:23,2026-08-27 18:20:23,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,7,9.5,EUR,0.0,66.5,66.5
TXN-DE-3-000202,2026-08-27 13:33:43,2026-08-27 13:39:43,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,2,43.0,EUR,0.0,86.0,86.0
TXN-DE-3-000203,2026-08-27 20:24:15,2026-08-27 20:27:15,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,6,10.5,EUR,0.05,63.0,59.85
TXN-DE-3-000204,2026-08-27 15:34:46,2026-08-27 15:35:46,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,9,43.0,EUR,0.2,387.0,309.6
TXN-DE-3-000205,2026-08-27 18:49:53,2026-08-27 18:51:53,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,10,9.5,EUR,0.0,95.0,95.0
TXN-DE-3-000206,2026-08-27 22:01:16,2026-08-27 22:02:16,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,6,32.0,EUR,0.0,192.0,192.0
TXN-DE-3-000207,2026-08-27 12:57:51,2026-08-27 13:03:51,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,4,32.0,EUR,0.0,128.0,128.0
TXN-DE-3-000208,2026-08-27 05:34:03,2026-08-27 05:37:03,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,2,21.0,EUR,0.0,42.0,42.0
TXN-DE-3-000209,2026-08-27 21:00:55,2026-08-27 21:05:55,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,9,21.0,EUR,0.0,189.0,189.0
TXN-DE-3-000210,2026-08-27 01:54:36,2026-08-27 01:57:36,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,6,32.0,EUR,0.0,192.0,192.0
TXN-DE-3-000211,2026-08-27 15:35:59,2026-08-27 15:39:59,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,4,85.0,EUR,0.15,340.0,289.0
TXN-DE-3-000212,2026-08-27 14:04:21,2026-08-27 14:05:21,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,6,21.0,EUR,0.0,126.0,126.0
TXN-DE-3-000213,2026-08-27 13:54:54,2026-08-27 13:56:54,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,8,10.5,EUR,0.0,84.0,84.0
TXN-DE-3-000214,2026-08-27 04:48:34,2026-08-27 04:50:34,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,10,9.5,EUR,0.0,95.0,95.0
TXN-DE-3-000215,2026-08-27 00:39:06,2026-08-27 00:40:06,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,7,9.5,EUR,0.2,66.5,53.2
TXN-DE-3-000216,2026-08-27 14:33:04,2026-08-27 14:38:04,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,10,9.5,EUR,0.2,95.0,76.0
TXN-DE-3-000217,2026-08-27 05:42:22,2026-08-27 05:46:22,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,9,85.0,EUR,0.2,765.0,612.0
TXN-DE-3-000218,2026-08-27 16:54:41,2026-08-27 16:56:41,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,10,43.0,EUR,0.15,430.0,365.5
TXN-DE-3-000219,2026-08-27 11:52:37,2026-08-27 11:54:37,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,7,17.0,EUR,0.0,119.0,119.0
TXN-DE-3-000220,2026-08-27 04:12:25,2026-08-27 04:15:25,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,11,10.5,EUR,0.05,115.5,109.72
TXN-DE-3-000221,2026-08-27 03:06:35,2026-08-27 03:09:35,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,12,21.0,EUR,0.0,252.0,252.0
TXN-DE-3-000222,2026-08-27 13:36:55,2026-08-27 13:39:55,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,8,26.0,EUR,0.0,208.0,208.0
TXN-DE-3-000223,2026-08-27 17:50:15,2026-08-27 17:54:15,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,7,32.0,EUR,0.0,224.0,224.0
TXN-DE-3-000224,2026-08-27 18:12:52,2026-08-27 18:13:52,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,11,9.5,EUR,0.2,104.5,83.6
TXN-DE-3-000225,2026-08-27 04:13:36,2026-08-27 04:14:36,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,7,43.0,EUR,0.2,301.0,240.8
TXN-DE-3-000226,2026-08-27 04:33:40,2026-08-27 04:34:40,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,4,85.0,EUR,0.2,340.0,272.0
TXN-DE-3-000227,2026-08-27 13:25:40,2026-08-27 13:30:40,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,7,32.0,EUR,0.0,224.0,224.0
TXN-DE-3-000228,2026-08-27 19:50:00,2026-08-27 19:54:00,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,2,85.0,EUR,0.15,170.0,144.5
TXN-DE-3-000229,2026-08-27 09:45:16,2026-08-27 09:51:16,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,5,85.0,EUR,0.0,425.0,425.0
TXN-DE-3-000230,2026-08-27 20:37:27,2026-08-27 20:40:27,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,7,21.0,EUR,0.05,147.0,139.65
TXN-DE-3-000231,2026-08-27 10:04:01,2026-08-27 10:07:01,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,11,37.0,EUR,0.2,407.0,325.6
TXN-DE-3-000232,2026-08-27 05:30:51,2026-08-27 05:36:51,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,5,32.0,EUR,0.1,160.0,144.0
TXN-DE-3-000233,2026-08-27 00:23:11,2026-08-27 00:26:11,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,5,43.0,EUR,0.0,215.0,215.0
TXN-DE-3-000234,2026-08-27 05:32:08,2026-08-27 05:36:08,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,5,17.0,EUR,0.0,85.0,85.0
TXN-DE-3-000235,2026-08-27 01:43:01,2026-08-27 01:49:01,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,12,10.5,EUR,0.0,126.0,126.0
TXN-DE-3-000236,2026-08-27 13:07:50,2026-08-27 13:09:50,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,8,85.0,EUR,0.2,680.0,544.0
TXN-DE-3-000237,2026-08-27 15:07:27,2026-08-27 15:09:27,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,3,17.0,EUR,0.0,51.0,51.0
TXN-DE-3-000238,2026-08-27 18:58:13,2026-08-27 19:03:13,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,11,21.0,EUR,0.0,231.0,231.0
TXN-DE-3-000239,2026-08-27 16:54:16,2026-08-27 16:55:16,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,8,17.0,EUR,0.1,136.0,122.4
TXN-DE-3-000240,2026-08-27 23:57:48,2026-08-28 00:01:48,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,4,32.0,EUR,0.0,128.0,128.0
TXN-DE-3-000241,2026-08-27 14:17:14,2026-08-27 14:22:14,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,4,10.5,EUR,0.1,42.0,37.8
TXN-DE-3-000242,2026-08-27 10:50:58,2026-08-27 10:54:58,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,4,10.5,EUR,0.0,42.0,42.0
TXN-DE-3-000243,2026-08-27 22:16:08,2026-08-27 22:20:08,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,9,37.0,EUR,0.05,333.0,316.35
TXN-DE-3-000244,2026-08-27 23:23:48,2026-08-27 23:25:48,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,11,37.0,EUR,0.0,407.0,407.0
TXN-DE-3-000245,2026-08-27 06:40:37,2026-08-27 06:46:37,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,4,37.0,EUR,0.0,148.0,148.0
TXN-DE-3-000246,2026-08-27 23:43:42,2026-08-27 23:49:42,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,3,43.0,EUR,0.2,129.0,103.2
TXN-DE-3-000247,2026-08-27 17:23:57,2026-08-27 17:27:57,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,2,21.0,EUR,0.0,42.0,42.0
TXN-DE-3-000248,2026-08-27 22:57:33,2026-08-27 22:59:33,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,10,10.5,EUR,0.2,105.0,84.0
TXN-DE-3-000249,2026-08-27 10:05:13,2026-08-27 10:09:13,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,7,26.0,EUR,0.05,182.0,172.9
TXN-DE-3-000250,2026-08-27 08:08:55,2026-08-27 08:12:55,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,8,10.5,EUR,0.15,84.0,71.4
TXN-DE-3-000251,2026-08-27 07:34:01,2026-08-27 07:36:01,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,D2C,1,26.0,EUR,0.05,26.0,24.7
TXN-DE-3-000252,2026-08-27 09:21:18,2026-08-27 09:26:18,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,7,43.0,EUR,0.1,301.0,270.9
TXN-DE-3-000253,2026-08-27 09:05:20,2026-08-27 09:11:20,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,3,21.0,EUR,0.0,63.0,63.0
TXN-DE-3-000254,2026-08-27 06:26:09,2026-08-27 06:32:09,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,4,26.0,EUR,0.0,104.0,104.0
TXN-DE-3-000255,2026-08-27 21:12:17,2026-08-27 21:13:17,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,2,85.0,EUR,0.0,170.0,170.0
TXN-DE-3-000256,2026-08-27 00:36:14,2026-08-27 00:41:14,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,9,85.0,EUR,0.0,765.0,765.0
